585.7	717.45	855.58	997.45	1141.7	1287.4	1435.3
520.72	665.46	812.48	960.74	1109.7	1259.2	1410
533.95	675.86	821.02	967.97	1116	1264.7	1414.9
535.73	677.27	822.18	968.95	1116.9	1265.5	1415.6
668.9	786.84	914.55	1048.5	1186.5	1327.4	1471.2
612.72	739.67	874.3	1013.6	1155.8	1300	1446.5
580.04	712.84	851.72	994.14	1138.8	1284.9	1433
745.77	853.14	972.18	1099.1	1231.5	1367.7	1507.7
604.08	732.53	868.27	1008.4	1151.2	1295.9	1442.9
721	831.58	953.32	1082.5	1216.6	1354.4	1495.6
610	737.42	872.39	1011.9	1154.3	1298.7	1445.4
685.36	800.88	926.66	1059.1	1195.9	1335.7	1478.7
617.81	743.89	877.88	1016.6	1158.5	1302.4	1448.7
494.32	645.01	795.82	946.69	1097.6	1248.5	1400.5
629.41	753.56	886.08	1023.7	1164.7	1307.9	1453.7
789.23	891.39	1005.9	1129	1258.3	1391.9	1529.7
677.11	793.83	920.57	1053.7	1191.1	1331.5	1474.9
731.15	840.4	961.02	1089.2	1222.7	1359.8	1500.5
807.19	907.33	1020.1	1141.7	1269.6	1402.1	1539
745.92	853.28	972.3	1099.2	1231.6	1367.8	1507.8
508.32	655.8	804.59	954.07	1104	1254.1	1405.5
740.76	848.77	968.35	1095.7	1228.4	1365	1505.2
537.8	678.91	823.53	970.1	1117.9	1266.4	1416.4
752.25	858.82	977.17	1103.5	1235.4	1371.3	1510.9
618.41	744.39	878.3	1017	1158.8	1302.6	1448.9
601.1	730.07	866.2	1006.6	1149.6	1294.5	1441.6
544.34	684.1	827.82	973.74	1121	1269.2	1418.9
685.31	800.83	926.62	1059	1195.8	1335.7	1478.7
657.09	776.82	905.95	1041	1179.9	1321.4	1465.9
696.48	810.42	934.92	1066.3	1202.3	1341.5	1483.9
591.96	722.57	859.88	1001.1	1144.9	1290.3	1437.8
707.1	819.56	942.85	1073.2	1208.5	1347	1488.9
518.36	663.61	810.97	959.46	1108.6	1258.2	1409.1
630.97	754.86	887.19	1024.7	1165.5	1308.7	1454.3
749.22	856.17	974.84	1101.5	1233.6	1369.6	1509.4
790.88	892.85	1007.2	1130.2	1259.3	1392.8	1530.5
500.11	649.46	799.43	949.73	1100.2	1250.8	1402.5
772.97	877.02	993.21	1117.7	1248.1	1382.7	1521.3
732.89	841.91	962.35	1090.4	1223.7	1360.7	1501.4
556.78	694.04	836.05	980.75	1127.1	1274.5	1423.7
697.41	811.21	935.6	1066.9	1202.8	1342	1484.4
648.42	769.5	899.68	1035.5	1175.1	1317.2	1462
580.51	713.22	852.04	994.42	1139	1285.1	1433.2
785.49	888.08	1003	1126.4	1255.9	1389.8	1527.7
753.15	859.61	977.86	1104.1	1236	1371.7	1511.4
731.43	840.64	961.23	1089.4	1222.8	1359.9	1500.6
645.56	767.1	897.62	1033.7	1173.5	1315.8	1460.7
669.4	787.26	914.91	1048.8	1186.8	1327.6	1471.4
586.45	718.06	856.1	997.89	1142.1	1287.8	1435.6
678.6	795.1	921.67	1054.7	1192	1332.3	1475.6
630.77	754.69	887.04	1024.6	1165.4	1308.6	1454.2
686.24	801.63	927.3	1059.6	1196.4	1336.2	1479.1
705.8	818.44	941.88	1072.4	1207.7	1346.3	1488.3
720.24	830.93	952.75	1082	1216.2	1354	1495.2
520.04	664.93	812.04	960.37	1109.4	1258.9	1409.7
680.34	796.59	922.95	1055.8	1193	1333.2	1476.4
644.79	766.44	897.07	1033.3	1173.1	1315.4	1460.4
768.96	873.49	990.09	1115	1245.7	1380.5	1519.3
621.32	746.81	880.35	1018.8	1160.3	1304	1450.2
699.02	812.6	936.81	1067.9	1203.7	1342.8	1485.1
823.03	921.44	1032.6	1152.9	1279.7	1411.3	1547.4
584.85	716.75	855	996.95	1141.2	1287.1	1434.9
688.82	803.84	929.22	1061.3	1197.8	1337.5	1480.3
604.5	732.88	868.56	1008.6	1151.4	1296.1	1443
552.34	690.48	833.1	978.24	1124.9	1272.6	1422
699.64	813.13	937.26	1068.3	1204.1	1343.1	1485.4
517.47	662.92	810.4	958.98	1108.2	1257.9	1408.8
721.89	832.36	954	1083.1	1217.2	1354.8	1496
581.06	713.67	852.41	994.74	1139.3	1285.3	1433.4
597.09	726.78	863.42	1004.2	1147.6	1292.7	1440
565.2	700.81	841.68	985.55	1131.3	1278.2	1427
514.15	660.33	808.28	957.19	1106.7	1256.5	1407.6
583.52	715.67	854.09	996.18	1140.6	1286.5	1434.4
725.12	835.15	956.44	1085.2	1219.1	1356.6	1497.6
723.92	834.11	955.53	1084.4	1218.4	1355.9	1497
